371678|English
393847|English
414456|English
438647|English
427344|English
426743|English
452257|English
447473|English
469866|English
466396|English
459551|English
488207|English
537682|English
525657|English
547774|English
544496|French
540507|English
570729|English
563480|English
563648|English
565877|English
585548|English
588039|Spanish
577035|English
573648|English
599330|English
593609|English
583554|Italian
577054|French
572844|English
576879|English
602871|English
600242|French
598929|English
597884|English
594708|English
621434|English
621435|English
621477|English
623552|English
625051|English
619587|English
620021|English
616586|English
620555|Italian
613308|English
608178|English
634120|English
632223|Chinese
614788|English
606103|English
610161|English
610193|English
612767|English
611057|English
642602|English
642967|English
628730|English
632413|English
632838|English
632978|English
634127|English
628202|Spanish
626214|Turkish
631405|Spanish
653354|English
678072|English
661412|English
654825|English
659798|English
678069|Italian
658727|English
651992|English
652082|English
652719|English
652746|English
645164|English
645781|English
680713|English
683555|English
683651|English
676314|English
678746|English
677359|English
671853|English
674798|English
675072|English
670220|English
680346|English
680356|English
682962|English
764286|English
734713|English
739719|English
767411|English
734838|English
734853|English
737089|English
737111|English
737231|English
737247|English
737267|English
744832|English
734995|English
740021|Chinese
728428|English
728487|French
734939|English
748062|English
753034|English
728544|English
728548|English
737492|English
735766|English
728736|English
735448|English
740308|English
762541|English
731146|English
733277|Hindi
737927|English
735758|English
738030|English
742897|English
731288|English
746129|English
746134|English
746192|English
731402|English
766288|English
768961|English
738814|English
729391|English
729392|English
731903|English
766438|English
766488|German
729496|English
729536|English
732132|English
769738|English
828580|English
831585|English
831596|Italian
831630|Italian
812944|English
812945|English
817968|French
821061|English
845522|English
848130|English
835171|English
815740|English
841661|Italian
812951|English
812953|English
812955|English
821920|English
826331|English
835372|English
818863|English
819041|English
823459|English
841539|English
849076|English
849269|English
836367|English
841732|English
839014|English
842003|English
842005|English
819997|English
822680|French
851528|French
820321|German
822807|English
828008|English
801005|English
770318|English
834201|Arabic
787512|French
804101|Italian
810195|English
785170|English
796934|English
807659|English
785969|English
792011|English
801809|Japanese
801837|English
773850|English
776885|English
783211|English
791704|English
805278|English
783449|English
795218|English
784201|English
784788|English
780832|English
798724|English
799926|English
775101|English
784196|German
784265|English
798789|English
803182|Czech
794302|English
809545|English
696022|English
812247|English
775650|English
778737|English
784938|English
800707|Italian
809783|English
703288|English
708897|French
721782|English
721784|English
701017|Japanese
715510|English
721937|English
689385|English
696026|English
718948|English
712609|English
719204|English
718933|English
689574|Japanese
709528|English
712499|English
719167|English
719173|English
709587|English
709638|English
709673|English
719290|English
719346|English
701604|English
720769|English
704653|French
713563|English
684924|English
720464|English
720528|English
720536|English
720585|English
710724|Chinese
710762|Chinese
710785|English
720763|English
711458|English
695468|English
718471|English
686260|English
901586|English
910199|English
727618|English
727645|English
695224|English
708513|English
708590|English
695380|Spanish
705563|English
718469|English
915784|English
919102|English
941246|English
905340|Italian
903501|English
907811|English
919411|English
903569|English
898006|English
901313|French
906072|English
925699|English
925707|French
899047|English
931733|English
901716|English
939442|English
902102|English
917666|Yiddish
943337|English
899524|English
936617|English
909895|English
915453|Hebrew
913051|English
941013|English
1021724|English
1021755|English
1024908|English
1018754|Japanese
1038252|English
1015729|English
1031976|English
1039051|Spanish
1010123|English
1013168|English
1029136|Chinese
1042314|English
1026549|English
1023830|English
1010136|Russian
1016882|Russian
1016885|Russian
994978|English
995004|English
1042984|English
1014011|English
1020316|English
1023807|English
999357|English
958231|English
1024008|English
1024051|English
1024057|French
961810|English
950934|Hindi
965023|English
961812|English
985685|English
961902|English
950665|English
958777|English
991587|English
977767|English
972932|English
959056|English
989618|English
989643|English
963645|English
952251|English
967500|Spanish
977943|French
967721|English
967743|English
971316|English
981486|English
978800|English
957968|English
854806|English
857359|Spanish
975251|French
975274|English
957731|English
955965|English
864775|English
895147|English
883148|English
892283|English
873846|English
892875|English
878898|English
890102|English
857462|Japanese
857486|Japanese
884041|English
884056|French
884059|Spanish
876571|English
881316|Spanish
887995|English
893711|English
876882|English
887676|English
866411|English
881830|English
1111248|English
1111338|English
1116403|English
1111549|English
1120259|English
1111475|English
1116672|English
1094638|English
1102880|Polish
1118888|English
1120715|English
1099344|English
1099348|English
1114644|French
1101427|English
1112241|English
1114918|English
1112399|English
1112401|English
1121150|English
1121231|English
1099667|English
1112735|English
1112683|English
1101760|English
1103755|English
1103821|English
1105707|German
1101855|Hindi
1108428|English
1115241|English
1117410|English
1117974|English
1060827|French
1119614|English
1099960|English
1106143|English
1106152|English
1100147|English
1100178|Spanish
1115920|English
1115929|English
1115940|English
1115991|English
1116007|English
1116151|English
1116179|English
1073434|English
1063456|English
1063472|English
1068219|English
1043498|English
1065840|English
1076852|English
1046473|English
1071581|English
1076952|Japanese
1043747|English
1044339|English
1043869|English
1049780|English
1061843|English
1079914|English
1055515|English
1064480|English
1064481|English
1080017|English
1080113|English
1069545|English
1080380|English
1059594|English
1061982|English
1047298|English
1052572|English
1052657|Japanese
1050346|English
1057093|English
1080574|English
1080647|English
1047695|French
1070018|English
1044935|English
1070032|English
1072775|Russian
1062978|English
1062994|English
1062996|English
1065298|Spanish
1075934|English
1053532|English
1078306|English
1078355|English
1078377|English
1045251|English
1067404|English
1201536|English
1289427|English
1289517|English
1289518|English
1316142|English
1132185|English
1312516|English
1316136|English
1316139|English
1316141|English
1267447|English
1267571|English
1138683|English
1141359|English
1141364|English
1143134|English
1124195|Japanese
1124241|English
1139199|English
1143229|Portuguese
1124641|English
1132495|English
1139326|Spanish
1145719|English
1145722|English
1145739|French
1124698|English
1126325|English
1141767|English
1122862|English
1136813|English
1144208|English
1131812|English
1136942|English
1126854|Italian
1126857|English
1137310|English
1137311|English
1140333|English
1122920|English
1129985|English
1134009|English
1125171|English
1125253|German
1137706|English
1134006|English
1124159|English
1507529|English
1535572|English
1535573|English
1123195|English
1130312|English
1123355|English
1123656|English
1123888|English
1124071|English
1124100|English
1124166|English
1497770|English
1507390|English
1536275|English
1535544|English
1609215|Spanish
1434069|English
1434070|English
1439688|English
1439689|English
1328625|Spanish
1328629|English
1352307|English
1620678|English
1609191|English
1609193|English
1713896|English
1717575|English
1609700|English
1609701|French
1609702|English
1627931|English
1609765|English
1593436|English
1616074|English
1626080|English
1713978|English
1689444|English
1678731|English
1678859|English
1679899|Japanese
1679942|English
1703204|English
1661923|English
1694728|English
1678742|English
1716332|English
1678854|English
1678856|English
1651028|English
1655004|English
1658302|English
1671716|Japanese
1667330|English
1667339|Japanese
1667340|Japanese
1655082|English
1658293|English
1661947|Japanese
1671763|Japanese
1671813|English
1662837|Chinese
1662849|English
1662853|English
1671762|English
1671814|English
1671766|English
1662160|English
1669349|English
1649639|Japanese
1647224|English
1668870|Chinese
1645284|English
1647120|Chinese
1647214|English
1647485|English
1543207|English
1543291|English
1543293|English
1550639|English
1550641|English
1579221|English
1566814|Turkish
1800424|English
1550633|English
1550634|English
1550638|English
1579222|English
1570071|English
1550640|English
1579320|English
1559469|English
1570073|English
1572975|English
1566806|English
1819182|English
1824113|English
1824116|English
1800215|Italian
1800220|English
1800222|Spanish
1800235|English
1943827|English
1943959|English
1829349|Italian
1808340|English
1831843|English
1829345|English
1943824|English
1943829|English
1943962|English
1845280|English
1854719|English
1943982|English
1943984|English
1944049|French
1944050|French
1944051|Spanish
1845275|English
1845357|English
1854720|English
1854813|English
1855131|English
1853877|French
1854115|French
1837829|English
1743241|English
1855130|English
1875800|English
1875804|English
1855135|French
1855604|English
1855612|French
1847735|English
1847737|English
1835092|French
1835321|English
1743331|English
2005246|English
1743303|English
1775998|English
1775999|English
1737046|English
2022998|French
2023000|English
2023096|English
2005242|English
2005353|English
2005877|English
2005880|English
2005876|English
2035988|English
2014518|Russian
2014520|Russian
2014523|Russian
2014543|Greek, Modern (1453- )
2011237|Russian
2017797|German
2029010|English
2043888|English
2018594|Russian
2034724|English
2024910|English
2018591|Russian
2043889|English
2043951|English
2044230|English
2044232|English
2044233|English
2044383|English
2018584|Russian
2018595|Russian
2034722|English
2034727|Italian
2034729|English
2034737|English
2004401|English
2044891|English
2004407|English
2007892|Russian
2018751|English
2044907|English
2030474|Russian
2030488|Russian
2041166|English
2030604|Russian
2030611|Russian
2030666|English
2113587|English
2099782|English
2113570|English
2099655|English
2119845|English
2113545|English
2113548|English
2113549|Swedish
2113760|English
2113761|English
2099674|English
2129109|German
2129112|Chinese
2129118|Hindi
2126562|English
2126568|English
2136183|English
2098470|English
2103839|English
2101130|English
2101125|English
2126584|English
2126946|English
2106822|Spanish
2106823|English
2106827|Spanish
2106910|Hebrew
2127035|English
2106825|English
2106968|Hindi
2127019|English
2127022|English
2127036|English
2127049|English
2127067|English
2127071|English
2127073|English
2127079|English
2107361|English
2107366|English
2127221|English
2127233|English
2107372|English
2107374|English
2127136|English
2127162|English
2133640|Spanish
2127226|English
2127253|English
2127259|English
2107370|English
2107375|Polish
2134508|Spanish
2121925|French
2058890|English
2058915|English
2124964|Chinese
2124974|English
2058896|English
2058902|English
2058919|English
2058920|English
2065081|French
2077831|English
2077834|English
2054413|Russian
2054414|Russian
2059032|English
2059002|English
2077836|English
2087772|English
2054405|Russian
2054417|Russian
2054428|Russian
2087780|English
2069270|Russian
2069271|Russian
2057973|English
2060959|English
2048935|English
2057953|English
2057955|English
2057960|English
2057961|English
2057963|English
2057982|English
2069273|Russian
2069950|English
2088915|English
2088923|Spanish
2049913|English
2049915|English
2091879|English
2091880|Zulu
2091882|English
2091883|Spanish
2049912|English
2066619|English
2050291|Korean
2050301|English
2050459|English
1997883|English
2047926|Russian
2083630|Hebrew
2047849|English
2047850|English
2047853|English
2047855|English
2047920|Russian
2047922|Russian
2047928|Russian
2083880|English
2083881|English
1997896|English
1993300|English
1999716|English
2239212|Spanish
2239218|Spanish
2226043|Russian
2229281|French
2240173|Spanish
1999114|English
1991328|English
2226042|Russian
1991329|English
2206456|Russian
2240171|Spanish
2240179|Spanish
2220218|English
2191055|Spanish
2237396|Spanish
2211404|English
2218074|Russian
2218075|Russian
2220215|English
2191049|Spanish
2214332|Danish
2214336|Italian
2217901|English
2211407|English
2218092|Russian
2237831|English
2237834|English
2204922|English
2231923|Russian
2198989|French
2218565|German
2218085|Russian
2218142|English
2237837|English
2204920|English
2201580|Russian
2218229|English
2231916|Russian
2231918|Russian
2198984|French
2199070|English
2199198|French
2218689|Arabic
2242388|Spanish
2307401|English
2307404|English
2285223|English
2321640|English
2307335|Chinese
2307419|English
2307504|English
2285215|English
2285217|English
2285218|English
2311917|English
2311925|English
2311927|English
2311929|English
2328355|Chinese
2311977|English
2311981|English
2311918|English
2311936|English
2322008|English
2322010|English
2324858|English
2295299|Hindi
2312027|English
2332066|English
2302768|English
2312671|English
2290155|Bengali
2272402|Chinese
2312687|English
2332057|English
2332059|English
2332062|English
2316926|English
2316927|English
2332567|English
2272539|English
2278430|English
2278792|English
2273012|English
2249221|Spanish
2283029|English
2257578|English
2187114|Hindi
2169152|English
2169157|English
2169238|English
2278801|English
2283025|English
2283026|English
2252962|Arabic
2256899|English
2284251|English
2247896|Hebrew
2187105|Hindi
2187110|Hindi
2187111|Marathi
2169161|English
2169165|English
2140853|Urdu
2150901|English
2151202|English
2151207|Russian
2169240|English
2150900|French
2150902|English
2182111|English
2161860|English
2171241|German
2189451|Russian
2428485|English
2171244|German
2176593|English
2176595|Hebrew
2171553|English
2174253|English
2394008|English
2411981|English
2394000|French
2428643|English
2419129|English
2419513|English
2395300|English
2422876|Hebrew
2386536|English
2398576|German
2405647|English
2387694|English
2387700|English
2403641|English
2501669|English
2387705|English
2399401|English
2424032|English
2389967|English
2403518|English
2403631|English
2403645|English
2431847|English
2507433|Swedish
2507448|English
2507449|English
2477275|English
2502636|English
2502637|English
2483157|English
2509679|English
2509680|Dutch
2496785|English
2507444|English
2502632|English
2502640|Italian
2502641|English
2502643|Portuguese
2502646|English
2519621|English
2496782|English
2496791|English
2520255|English
2505828|English
2500324|English
2496786|Spanish
2520026|English
2520244|English
2520253|English
2505818|English
2505832|English
2500323|English
2500327|English
2503423|Romanian
2505915|Hindi
2505927|Hindi
2505930|Hindi
2500473|English
2500475|English
2505926|Hindi
2503429|English
2484430|English
2484433|English
2484437|English
2484439|English
2484449|English
2484452|English
2500479|Chinese
2523334|English
2491298|English
2494911|English
2513992|English
2484692|Chinese
2494903|English
2514015|Hindi
2514016|Hindi
2503438|English
2513736|English
2491294|Spanish
2494900|English
2494908|English
2513854|English
2513869|English
2498246|Chinese
2498348|English
2501610|English
2501612|English
2509119|English
2498341|English
2520982|English
2498244|Chinese
2509110|English
2473961|German
2473963|English
2456941|English
2440181|English
2473965|English
2459875|Russian
2340959|German
2471533|English
2473967|English
2473969|German
2448065|English
2456919|German
2459869|English
2459881|English
2432166|French
2439519|English
2471090|Turkish
2471804|Chinese
2471949|Chinese
2378692|English
2376429|English
2376554|English
2439382|Hebrew
2476659|Tamil
2378698|English
2376420|English
2376431|English
2370821|French
2354898|English
2355047|Chinese
2349324|English
2355410|English
2615316|English
2365317|English
2355251|Chinese
2355414|English
2368344|English
2361314|Russian
